"Scenario","Strat1","Strat2","Strat3","t","DV","ObsName","ModelName","PRED"
NA,0,0,0,48,30.4037,"EObs","b.Misspecified delay
 Effect compartment",24.2777
NA,0,0,0,72,30.0459,"EObs","b.Misspecified delay
 Effect compartment",6.3066
NA,0,0,0,96,38.6354,"EObs","b.Misspecified delay
 Effect compartment",19.9931
NA,0,0,0,120,49.0526,"EObs","b.Misspecified delay
 Effect compartment",4.31069
NA,0,0,0,144,63.7054,"EObs","b.Misspecified delay
 Effect compartment",19.0646
NA,0,0,0,0,92.508,"EObs","b.Misspecified delay
 Effect compartment",2.94644
NA,0,0,0,24,39.6489,"EObs","b.Misspecified delay
 Effect compartment",23.2792
NA,0,0,0,36,21.9647,"EObs","b.Misspecified delay
 Effect compartment",2.01395
NA,0,0,0,48,20.289,"EObs","b.Misspecified delay
 Effect compartment",30.1382
NA,0,0,0,72,23.664,"EObs","b.Misspecified delay
 Effect compartment",38.3743
NA,0,0,0,96,24.2633,"EObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,120,36.2898,"EObs","b.Misspecified delay
 Effect compartment",8.88765
NA,0,0,0,144,43.2767,"EObs","b.Misspecified delay
 Effect compartment",11.3865
NA,0,0,0,0,104.51,"EObs","b.Misspecified delay
 Effect compartment",11.336
NA,0,0,0,24,40.6609,"EObs","b.Misspecified delay
 Effect compartment",10.8235
NA,0,0,0,36,29.1761,"EObs","b.Misspecified delay
 Effect compartment",8.65461
NA,0,0,0,48,19.6872,"EObs","b.Misspecified delay
 Effect compartment",35.1468
NA,0,0,0,72,28.87,"EObs","b.Misspecified delay
 Effect compartment",6.90227
NA,0,0,0,96,27.679,"EObs","b.Misspecified delay
 Effect compartment",26.2837
NA,0,0,0,120,46.928,"EObs","b.Misspecified delay
 Effect compartment",5.50471
NA,0,0,0,144,43.5876,"EObs","b.Misspecified delay
 Effect compartment",22.7461
NA,0,0,0,0,96.307,"EObs","b.Misspecified delay
 Effect compartment",3.50122
NA,0,0,0,24,36.2271,"EObs","b.Misspecified delay
 Effect compartment",23.2771
NA,0,0,0,36,20.8844,"EObs","b.Misspecified delay
 Effect compartment",2.22691
NA,0,0,0,48,18.5905,"EObs","b.Misspecified delay
 Effect compartment",28.8807
NA,0,0,0,72,18.2157,"EObs","b.Misspecified delay
 Effect compartment",1.41641
NA,0,0,0,96,15.5388,"EObs","b.Misspecified delay
 Effect compartment",36.9447
NA,0,0,0,120,12.2523,"EObs","b.Misspecified delay
 Effect compartment",46.0569
NA,0,0,0,144,21.79,"EObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,0,89.879,"EObs","b.Misspecified delay
 Effect compartment",11.5078
NA,0,0,0,24,32.3378,"EObs","b.Misspecified delay
 Effect compartment",11.1116
NA,0,0,0,36,28.6152,"EObs","b.Misspecified delay
 Effect compartment",9.18319
NA,0,0,0,48,20.7055,"EObs","b.Misspecified delay
 Effect compartment",33.996
NA,0,0,0,0,100.91,"EObs","b.Misspecified delay
 Effect compartment",7.57026
NA,0,0,0,24,40.4701,"EObs","b.Misspecified delay
 Effect compartment",24.4234
NA,0,0,0,36,36.7945,"EObs","b.Misspecified delay
 Effect compartment",6.2406
NA,0,0,0,48,27.185,"EObs","b.Misspecified delay
 Effect compartment",20.2
NA,0,0,0,72,20.9873,"EObs","b.Misspecified delay
 Effect compartment",4.24089
NA,0,0,0,96,27.4664,"EObs","b.Misspecified delay
 Effect compartment",19.3928
NA,0,0,0,120,28.1461,"EObs","b.Misspecified delay
 Effect compartment",2.88196
NA,0,0,0,144,36.3129,"EObs","b.Misspecified delay
 Effect compartment",23.7265
NA,0,0,0,0,88.483,"EObs","b.Misspecified delay
 Effect compartment",1.95848
NA,0,0,0,24,34.5034,"EObs","b.Misspecified delay
 Effect compartment",30.6943
NA,0,0,0,36,24.7502,"EObs","b.Misspecified delay
 Effect compartment",39.0176
NA,0,0,0,48,12.4561,"EObs","b.Misspecified delay
 Effect compartment",8.90902
NA,0,0,0,72,22.0192,"EObs","b.Misspecified delay
 Effect compartment",11.4629
NA,0,0,0,96,25.355,"EObs","b.Misspecified delay
 Effect compartment",11.4694
NA,0,0,0,120,25.4206,"EObs","b.Misspecified delay
 Effect compartment",11.0093
NA,0,0,0,144,32.2549,"EObs","b.Misspecified delay
 Effect compartment",8.99676
NA,0,0,0,0,89.148,"EObs","b.Misspecified delay
 Effect compartment",34.4018
NA,0,0,0,24,41.7073,"EObs","b.Misspecified delay
 Effect compartment",7.33335
NA,0,0,0,36,29.0235,"EObs","b.Misspecified delay
 Effect compartment",25.0739
NA,0,0,0,48,21.5264,"EObs","b.Misspecified delay
 Effect compartment",5.97746
NA,0,0,0,72,18.914,"EObs","b.Misspecified delay
 Effect compartment",21.0873
NA,0,0,0,96,23.3461,"EObs","b.Misspecified delay
 Effect compartment",3.97141
NA,0,0,0,120,36.0959,"EObs","b.Misspecified delay
 Effect compartment",20.7461
NA,0,0,0,144,43.28,"EObs","b.Misspecified delay
 Effect compartment",2.6386
NA,0,0,0,0,86.846,"EObs","b.Misspecified delay
 Effect compartment",25.5307
NA,0,0,0,24,33.6182,"EObs","b.Misspecified delay
 Effect compartment",32.901
NA,0,0,0,36,22.9747,"EObs","b.Misspecified delay
 Effect compartment",41.5323
NA,0,0,0,48,19.9479,"EObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,72,19.7108,"EObs","b.Misspecified delay
 Effect compartment",8.92837
NA,0,0,0,96,25.2862,"EObs","b.Misspecified delay
 Effect compartment",11.5325
NA,0,0,0,120,35.4766,"EObs","b.Misspecified delay
 Effect compartment",11.5915
NA,0,0,0,0,100.86,"EObs","b.Misspecified delay
 Effect compartment",11.18
NA,0,0,0,24,37.2186,"EObs","b.Misspecified delay
 Effect compartment",9.31765
NA,0,0,0,36,24.2883,"EObs","b.Misspecified delay
 Effect compartment",33.7213
NA,0,0,0,48,11.4794,"EObs","b.Misspecified delay
 Effect compartment",7.74607
NA,0,0,0,72,16.8827,"EObs","b.Misspecified delay
 Effect compartment",23.966
NA,0,0,0,96,18.801,"EObs","b.Misspecified delay
 Effect compartment",6.43953
NA,0,0,0,120,15.3024,"EObs","b.Misspecified delay
 Effect compartment",19.5642
NA,0,0,0,0,96.569,"EObs","b.Misspecified delay
 Effect compartment",4.45041
NA,0,0,0,24,26.5379,"EObs","b.Misspecified delay
 Effect compartment",18.403
NA,0,0,0,36,24.584,"EObs","b.Misspecified delay
 Effect compartment",3.07571
NA,0,0,0,48,13.0778,"EObs","b.Misspecified delay
 Effect compartment",22.3884
NA,0,0,0,72,21.8094,"EObs","b.Misspecified delay
 Effect compartment",2.12565
NA,0,0,0,96,29.8113,"EObs","b.Misspecified delay
 Effect compartment",29.0359
NA,0,0,0,120,42.8473,"EObs","b.Misspecified delay
 Effect compartment",37.1
NA,0,0,0,0,92.625,"EObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,24,38.2056,"EObs","b.Misspecified delay
 Effect compartment",1.44931
NA,0,0,0,36,31.5316,"EObs","b.Misspecified delay
 Effect compartment",6.23239
NA,0,0,0,48,23.7388,"EObs","b.Misspecified delay
 Effect compartment",8.89967
NA,0,0,0,72,20.9142,"EObs","b.Misspecified delay
 Effect compartment",11.4295
NA,0,0,0,96,20.3402,"EObs","b.Misspecified delay
 Effect compartment",11.4109
NA,0,0,0,120,22.964,"EObs","b.Misspecified delay
 Effect compartment",10.9277
NA,0,0,0,0,88.494,"EObs","b.Misspecified delay
 Effect compartment",8.84555
NA,0,0,0,24,32.7437,"EObs","b.Misspecified delay
 Effect compartment",34.7285
NA,0,0,0,36,21.005,"EObs","b.Misspecified delay
 Effect compartment",7.14168
NA,0,0,0,48,22.3825,"EObs","b.Misspecified delay
 Effect compartment",25.6048
NA,0,0,0,72,26.6363,"EObs","b.Misspecified delay
 Effect compartment",5.76599
NA,0,0,0,96,38.6572,"EObs","b.Misspecified delay
 Effect compartment",21.816
NA,0,0,0,120,52.3915,"EObs","b.Misspecified delay
 Effect compartment",3.75856
NA,0,0,0,0,96.596,"EObs","b.Misspecified delay
 Effect compartment",21.8608
NA,0,0,0,24,48.6702,"EObs","b.Misspecified delay
 Effect compartment",2.45001
NA,0,0,0,36,24.2809,"EObs","b.Misspecified delay
 Effect compartment",27.0121
NA,0,0,0,48,21.5505,"EObs","b.Misspecified delay
 Effect compartment",1.59704
NA,0,0,0,72,18.1466,"EObs","b.Misspecified delay
 Effect compartment",34.6994
NA,0,0,0,96,24.4518,"EObs","b.Misspecified delay
 Effect compartment",43.5595
NA,0,0,0,120,30.2265,"EObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,0,96.497,"EObs","b.Misspecified delay
 Effect compartment",9.12126
NA,0,0,0,24,29.8582,"EObs","b.Misspecified delay
 Effect compartment",34.1358
NA,0,0,0,36,18.9104,"EObs","b.Misspecified delay
 Effect compartment",7.49251
NA,0,0,0,48,10.0374,"EObs","b.Misspecified delay
 Effect compartment",24.6411
NA,0,0,0,72,7.12584,"EObs","b.Misspecified delay
 Effect compartment",6.15457
NA,0,0,0,96,5.37522,"EObs","b.Misspecified delay
 Effect compartment",20.4927
NA,0,0,0,120,9.21237,"EObs","b.Misspecified delay
 Effect compartment",4.15278
NA,0,0,0,0,93.066,"EObs","b.Misspecified delay
 Effect compartment",19.8334
NA,0,0,0,24,42.0755,"EObs","b.Misspecified delay
 Effect compartment",2.80208
NA,0,0,0,36,30.1919,"EObs","b.Misspecified delay
 Effect compartment",24.311
NA,0,0,0,48,19.0498,"EObs","b.Misspecified delay
 Effect compartment",1.8907
NA,0,0,0,72,10.6424,"EObs","b.Misspecified delay
 Effect compartment",31.4086
NA,0,0,0,96,26.0416,"EObs","b.Misspecified delay
 Effect compartment",39.8329
NA,0,0,0,120,21.4318,"EObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,0,88.021,"EObs","b.Misspecified delay
 Effect compartment",4.18583
NA,0,0,0,24,30.838,"EObs","b.Misspecified delay
 Effect compartment",8.9241
NA,0,0,0,36,9.13401,"EObs","b.Misspecified delay
 Effect compartment",11.5171
NA,0,0,0,48,17.8187,"EObs","b.Misspecified delay
 Effect compartment",11.1421
NA,0,0,0,72,13.6486,"EObs","b.Misspecified delay
 Effect compartment",9.24585
NA,0,0,0,96,18.109,"EObs","b.Misspecified delay
 Effect compartment",33.8721
NA,0,0,0,120,19.1019,"EObs","b.Misspecified delay
 Effect compartment",7.65302
NA,0,0,0,0,99.997,"EObs","b.Misspecified delay
 Effect compartment",24.2117
NA,0,0,0,24,29.9245,"EObs","b.Misspecified delay
 Effect compartment",6.33456
NA,0,0,0,36,16.3204,"EObs","b.Misspecified delay
 Effect compartment",19.9023
NA,0,0,0,48,11.4534,"EObs","b.Misspecified delay
 Effect compartment",4.33995
NA,0,0,0,72,19.6412,"EObs","b.Misspecified delay
 Effect compartment",18.9246
NA,0,0,0,96,19.3222,"EObs","b.Misspecified delay
 Effect compartment",2.97339
NA,0,0,0,120,22.4075,"EObs","b.Misspecified delay
 Effect compartment",23.091
NA,0,0,0,0,99.465,"EObs","b.Misspecified delay
 Effect compartment",2.03714
NA,0,0,0,24,40.4379,"EObs","b.Misspecified delay
 Effect compartment",29.9057
NA,0,0,0,36,42.9253,"EObs","b.Misspecified delay
 Effect compartment",38.1062
NA,0,0,0,48,35.4134,"EObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,72,43.337,"EObs","b.Misspecified delay
 Effect compartment",8.92404
NA,0,0,0,96,60.0819,"EObs","b.Misspecified delay
 Effect compartment",11.5078
NA,0,0,0,120,73.0193,"EObs","b.Misspecified delay
 Effect compartment",11.5443
NA,0,0,0,0,103.98,"EObs","b.Misspecified delay
 Effect compartment",9.18319
NA,0,0,0,24,36.5316,"EObs","b.Misspecified delay
 Effect compartment",33.996
NA,0,0,0,36,24.8695,"EObs","b.Misspecified delay
 Effect compartment",7.57026
NA,0,0,0,48,21.3431,"EObs","b.Misspecified delay
 Effect compartment",24.4234
NA,0,0,0,72,18.6656,"EObs","b.Misspecified delay
 Effect compartment",6.2406
NA,0,0,0,96,19.6761,"EObs","b.Misspecified delay
 Effect compartment",20.2
NA,0,0,0,120,35.6416,"EObs","b.Misspecified delay
 Effect compartment",4.24089
NA,0,0,0,0,92.94,"EObs","b.Misspecified delay
 Effect compartment",2.88196
NA,0,0,0,24,33.8759,"EObs","b.Misspecified delay
 Effect compartment",1.95848
NA,0,0,0,36,18.6256,"EObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,48,11.6004,"EObs","b.Misspecified delay
 Effect compartment",4.18714
NA,0,0,0,72,10.5853,"EObs","b.Misspecified delay
 Effect compartment",8.92404
NA,0,0,0,96,15.7035,"EObs","b.Misspecified delay
 Effect compartment",11.5078
NA,0,0,0,120,17.7166,"EObs","b.Misspecified delay
 Effect compartment",11.5443
NA,0,0,0,0,95.305,"EObs","b.Misspecified delay
 Effect compartment",9.18319
NA,0,0,0,24,38.3823,"EObs","b.Misspecified delay
 Effect compartment",33.996
NA,0,0,0,36,24.8393,"EObs","b.Misspecified delay
 Effect compartment",7.57026
NA,0,0,0,48,24.7636,"EObs","b.Misspecified delay
 Effect compartment",24.4234
NA,0,0,0,72,15.5358,"EObs","b.Misspecified delay
 Effect compartment",6.2406
NA,0,0,0,96,16.8374,"EObs","b.Misspecified delay
 Effect compartment",20.2
NA,0,0,0,120,25.0446,"EObs","b.Misspecified delay
 Effect compartment",4.24089
NA,0,0,0,0,97.752,"EObs","b.Misspecified delay
 Effect compartment",19.3928
NA,0,0,0,24,37.644,"EObs","b.Misspecified delay
 Effect compartment",2.88196
NA,0,0,0,36,26.5448,"EObs","b.Misspecified delay
 Effect compartment",23.7265
NA,0,0,0,48,16.9441,"EObs","b.Misspecified delay
 Effect compartment",1.95848
NA,0,0,0,72,28.469,"EObs","b.Misspecified delay
 Effect compartment",30.6943
NA,0,0,0,96,30.635,"EObs","b.Misspecified delay
 Effect compartment",39.0176
NA,0,0,0,120,37.688,"EObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,0,98.957,"EObs","b.Misspecified delay
 Effect compartment",0
NA,0,0,0,24,38.2944,"EObs","b.Misspecified delay
 Effect compartment",1.44931
NA,0,0,0,36,29.8277,"EObs","b.Misspecified delay
 Effect compartment",6.23239
NA,0,0,0,48,12.8334,"EObs","b.Misspecified delay
 Effect compartment",8.89967
NA,0,0,0,72,10.3343,"EObs","b.Misspecified delay
 Effect compartment",11.4295
NA,0,0,0,96,12.4682,"EObs","b.Misspecified delay
 Effect compartment",11.4109
NA,0,0,0,120,30.2382,"EObs","b.Misspecified delay
 Effect compartment",8.84555
NA,0,0,0,0,102.92,"EObs","b.Misspecified delay
 Effect compartment",34.7285
NA,0,0,0,24,46.4885,"EObs","b.Misspecified delay
 Effect compartment",7.14168
NA,0,0,0,36,37.2564,"EObs","b.Misspecified delay
 Effect compartment",25.6048
NA,0,0,0,48,23.4734,"EObs","b.Misspecified delay
 Effect compartment",5.76599
NA,0,0,0,72,23.9461,"EObs","b.Misspecified delay
 Effect compartment",21.816
NA,0,0,0,96,21.7945,"EObs","b.Misspecified delay
 Effect compartment",3.75856
NA,0,0,0,120,22.9251,"EObs","b.Misspecified delay
 Effect compartment",21.8608
NA,0,0,0,1,0.864745,"CObs","b.Misspecified delay
 Effect compartment",2.45001
NA,0,0,0,2,6.70849,"CObs","b.Misspecified delay
 Effect compartment",27.0121
NA,0,0,0,3,9.6033,"CObs","b.Misspecified delay
 Effect compartment",34.6994
NA,0,0,0,6,11.3475,"CObs","b.Misspecified delay
 Effect compartment",43.5595
NA,0,0,0,9,12.5787,"CObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,12,10.3643,"CObs","b.Misspecified delay
 Effect compartment",1.44854
NA,0,0,0,24,7.042,"CObs","b.Misspecified delay
 Effect compartment",8.90092
NA,0,0,0,36,4.5396,"CObs","b.Misspecified delay
 Effect compartment",11.446
NA,0,0,0,48,3.8332,"CObs","b.Misspecified delay
 Effect compartment",11.4448
NA,0,0,0,72,1.38276,"CObs","b.Misspecified delay
 Effect compartment",8.94504
NA,0,0,0,24,6.91047,"CObs","b.Misspecified delay
 Effect compartment",34.5242
NA,0,0,0,36,4.38821,"CObs","b.Misspecified delay
 Effect compartment",7.26999
NA,0,0,0,48,4.41222,"CObs","b.Misspecified delay
 Effect compartment",25.2599
NA,0,0,0,72,2.36958,"CObs","b.Misspecified delay
 Effect compartment",5.90859
NA,0,0,0,96,1.1445,"CObs","b.Misspecified delay
 Effect compartment",21.3342
NA,0,0,0,120,0.618322,"CObs","b.Misspecified delay
 Effect compartment",3.90286
NA,0,0,0,0.5,0.496475,"CObs","b.Misspecified delay
 Effect compartment",21.1116
NA,0,0,0,2,3.78522,"CObs","b.Misspecified delay
 Effect compartment",2.57799
NA,0,0,0,3,5.80052,"CObs","b.Misspecified delay
 Effect compartment",26.0093
NA,0,0,0,6,9.80732,"CObs","b.Misspecified delay
 Effect compartment",1.70287
NA,0,0,0,12,9.35366,"CObs","b.Misspecified delay
 Effect compartment",33.4779
NA,0,0,0,24,8.8806,"CObs","b.Misspecified delay
 Effect compartment",42.1808
NA,0,0,0,36,6.0008,"CObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,48,6.44596,"CObs","b.Misspecified delay
 Effect compartment",8.96897
NA,0,0,0,72,5.58089,"CObs","b.Misspecified delay
 Effect compartment",34.4616
NA,0,0,0,96,3.86423,"CObs","b.Misspecified delay
 Effect compartment",7.29799
NA,0,0,0,120,2.78818,"CObs","b.Misspecified delay
 Effect compartment",25.171
NA,0,0,0,3,6.46341,"CObs","b.Misspecified delay
 Effect compartment",5.93829
NA,0,0,0,6,9.88803,"CObs","b.Misspecified delay
 Effect compartment",21.2207
NA,0,0,0,9,12.1595,"CObs","b.Misspecified delay
 Effect compartment",3.93168
NA,0,0,0,24,11.549,"CObs","b.Misspecified delay
 Effect compartment",20.9505
NA,0,0,0,36,8.46111,"CObs","b.Misspecified delay
 Effect compartment",2.60313
NA,0,0,0,48,7.50932,"CObs","b.Misspecified delay
 Effect compartment",25.803
NA,0,0,0,72,4.35341,"CObs","b.Misspecified delay
 Effect compartment",1.72351
NA,0,0,0,96,3.21438,"CObs","b.Misspecified delay
 Effect compartment",33.2327
NA,0,0,0,120,1.37967,"CObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,3,9.34146,"CObs","b.Misspecified delay
 Effect compartment",9.20682
NA,0,0,0,6,11.5218,"CObs","b.Misspecified delay
 Effect compartment",33.9544
NA,0,0,0,9,13.227,"CObs","b.Misspecified delay
 Effect compartment",7.6026
NA,0,0,0,12,13.2714,"CObs","b.Misspecified delay
 Effect compartment",24.3458
NA,0,0,0,24,8.52892,"CObs","b.Misspecified delay
 Effect compartment",6.27788
NA,0,0,0,36,7.31156,"CObs","b.Misspecified delay
 Effect compartment",20.0867
NA,0,0,0,48,5.73307,"CObs","b.Misspecified delay
 Effect compartment",4.2807
NA,0,0,0,72,3.62568,"CObs","b.Misspecified delay
 Effect compartment",19.2088
NA,0,0,0,96,1.41263,"CObs","b.Misspecified delay
 Effect compartment",2.91888
NA,0,0,0,120,1.02021,"CObs","b.Misspecified delay
 Effect compartment",23.4731
NA,0,0,0,6,11.0577,"CObs","b.Misspecified delay
 Effect compartment",1.9903
NA,0,0,0,12,11.0919,"CObs","b.Misspecified delay
 Effect compartment",30.3774
NA,0,0,0,24,6.12873,"CObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,36,5.35917,"CObs","b.Misspecified delay
 Effect compartment",9.16873
NA,0,0,0,48,3.01542,"CObs","b.Misspecified delay
 Effect compartment",34.0435
NA,0,0,0,72,2.12102,"CObs","b.Misspecified delay
 Effect compartment",7.55541
NA,0,0,0,96,1.04697,"CObs","b.Misspecified delay
 Effect compartment",24.4808
NA,0,0,0,120,1.0427,"CObs","b.Misspecified delay
 Effect compartment",6.22595
NA,0,0,0,3,12.1846,"CObs","b.Misspecified delay
 Effect compartment",20.2658
NA,0,0,0,6,11.2028,"CObs","b.Misspecified delay
 Effect compartment",4.22766
NA,0,0,0,9,10.5099,"CObs","b.Misspecified delay
 Effect compartment",19.4748
NA,0,0,0,12,11.8819,"CObs","b.Misspecified delay
 Effect compartment",2.87075
NA,0,0,0,24,11.0314,"CObs","b.Misspecified delay
 Effect compartment",23.8239
NA,0,0,0,36,7.35286,"CObs","b.Misspecified delay
 Effect compartment",1.94935
NA,0,0,0,48,5.54592,"CObs","b.Misspecified delay
 Effect compartment",30.8051
NA,0,0,0,72,4.4709,"CObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,96,3.6602,"CObs","b.Misspecified delay
 Effect compartment",9.04072
NA,0,0,0,3,5.00204,"CObs","b.Misspecified delay
 Effect compartment",34.3175
NA,0,0,0,6,8.00071,"CObs","b.Misspecified delay
 Effect compartment",7.39158
NA,0,0,0,9,9.17148,"CObs","b.Misspecified delay
 Effect compartment",24.9251
NA,0,0,0,12,8.71404,"CObs","b.Misspecified delay
 Effect compartment",6.04324
NA,0,0,0,24,6.35524,"CObs","b.Misspecified delay
 Effect compartment",20.8753
NA,0,0,0,36,5.5917,"CObs","b.Misspecified delay
 Effect compartment",4.03957
NA,0,0,0,48,4.1472,"CObs","b.Misspecified delay
 Effect compartment",20.4098
NA,0,0,0,72,2.74388,"CObs","b.Misspecified delay
 Effect compartment",2.70023
NA,0,0,0,96,2.28327,"CObs","b.Misspecified delay
 Effect compartment",25.0745
NA,0,0,0,120,1.33292,"CObs","b.Misspecified delay
 Effect compartment",1.80495
NA,0,0,0,1,0.062565,"CObs","b.Misspecified delay
 Effect compartment",32.3387
NA,0,0,0,2,3.6674,"CObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,3,6.0024,"CObs","b.Misspecified delay
 Effect compartment",8.983
NA,0,0,0,6,9.41967,"CObs","b.Misspecified delay
 Effect compartment",34.4314
NA,0,0,0,9,8.94,"CObs","b.Misspecified delay
 Effect compartment",7.31583
NA,0,0,0,12,9.91335,"CObs","b.Misspecified delay
 Effect compartment",25.122
NA,0,0,0,24,7.43026,"CObs","b.Misspecified delay
 Effect compartment",5.95805
NA,0,0,0,36,6.03002,"CObs","b.Misspecified delay
 Effect compartment",21.1533
NA,0,0,0,48,4.73235,"CObs","b.Misspecified delay
 Effect compartment",3.95171
NA,0,0,0,72,3.55806,"CObs","b.Misspecified delay
 Effect compartment",20.8473
NA,0,0,0,96,2.09547,"CObs","b.Misspecified delay
 Effect compartment",2.62099
NA,0,0,0,120,1.57888,"CObs","b.Misspecified delay
 Effect compartment",25.6655
NA,0,0,0,24,8.9016,"CObs","b.Misspecified delay
 Effect compartment",1.73839
NA,0,0,0,36,6.29779,"CObs","b.Misspecified delay
 Effect compartment",33.0653
NA,0,0,0,48,5.41612,"CObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,72,2.53341,"CObs","b.Misspecified delay
 Effect compartment",9.0235
NA,0,0,0,96,1.3743,"CObs","b.Misspecified delay
 Effect compartment",34.3444
NA,0,0,0,120,1.41158,"CObs","b.Misspecified delay
 Effect compartment",7.36743
NA,0,0,0,1.5,0.061399,"CObs","b.Misspecified delay
 Effect compartment",24.9806
NA,0,0,0,3,7.70969,"CObs","b.Misspecified delay
 Effect compartment",6.01527
NA,0,0,0,6,10.9145,"CObs","b.Misspecified delay
 Effect compartment",20.9592
NA,0,0,0,12,11.5333,"CObs","b.Misspecified delay
 Effect compartment",4.0099
NA,0,0,0,24,9.44653,"CObs","b.Misspecified delay
 Effect compartment",20.5497
NA,0,0,0,36,8.81575,"CObs","b.Misspecified delay
 Effect compartment",2.67308
NA,0,0,0,48,6.9721,"CObs","b.Misspecified delay
 Effect compartment",25.2687
NA,0,0,0,72,5.11082,"CObs","b.Misspecified delay
 Effect compartment",1.78192
NA,0,0,0,96,3.8627,"CObs","b.Misspecified delay
 Effect compartment",32.5813
NA,0,0,0,120,2.49936,"CObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,3,9.56705,"CObs","b.Misspecified delay
 Effect compartment",8.96897
NA,0,0,0,6,13.051,"CObs","b.Misspecified delay
 Effect compartment",34.4616
NA,0,0,0,9,10.213,"CObs","b.Misspecified delay
 Effect compartment",7.29799
NA,0,0,0,24,8.96506,"CObs","b.Misspecified delay
 Effect compartment",25.171
NA,0,0,0,36,7.9906,"CObs","b.Misspecified delay
 Effect compartment",5.93829
NA,0,0,0,48,6.51958,"CObs","b.Misspecified delay
 Effect compartment",21.2207
NA,0,0,0,72,5.24407,"CObs","b.Misspecified delay
 Effect compartment",3.93168
NA,0,0,0,96,3.21089,"CObs","b.Misspecified delay
 Effect compartment",20.9505
NA,0,0,0,120,2.90404,"CObs","b.Misspecified delay
 Effect compartment",2.60313
NA,0,0,0,1.5,3.50159,"CObs","b.Misspecified delay
 Effect compartment",25.803
NA,0,0,0,3,6.61705,"CObs","b.Misspecified delay
 Effect compartment",1.72351
NA,0,0,0,6,9.93637,"CObs","b.Misspecified delay
 Effect compartment",33.2327
NA,0,0,0,9,10.123,"CObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,24,9.48897,"CObs","b.Misspecified delay
 Effect compartment",9.16203
NA,0,0,0,36,6.80467,"CObs","b.Misspecified delay
 Effect compartment",34.0406
NA,0,0,0,48,6.15575,"CObs","b.Misspecified delay
 Effect compartment",7.54297
NA,0,0,0,72,4.89177,"CObs","b.Misspecified delay
 Effect compartment",24.4963
NA,0,0,0,96,2.9493,"CObs","b.Misspecified delay
 Effect compartment",6.21
NA,0,0,0,120,2.33631,"CObs","b.Misspecified delay
 Effect compartment",20.3004
NA,0,0,0,0.5,0.4558,"CObs","b.Misspecified delay
 Effect compartment",4.2091
NA,0,0,0,1,0.12864,"CObs","b.Misspecified delay
 Effect compartment",19.5475
NA,0,0,0,2,11.8878,"CObs","b.Misspecified delay
 Effect compartment",2.8529
NA,0,0,0,3,12.2958,"CObs","b.Misspecified delay
 Effect compartment",23.9343
NA,0,0,0,6,12.3303,"CObs","b.Misspecified delay
 Effect compartment",1.93368
NA,0,0,0,9,11.7231,"CObs","b.Misspecified delay
 Effect compartment",30.9502
NA,0,0,0,24,8.65835,"CObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,36,6.9762,"CObs","b.Misspecified delay
 Effect compartment",9.18963
NA,0,0,0,48,5.87556,"CObs","b.Misspecified delay
 Effect compartment",33.999
NA,0,0,0,72,4.62164,"CObs","b.Misspecified delay
 Effect compartment",7.5823
NA,0,0,0,96,2.32309,"CObs","b.Misspecified delay
 Effect compartment",24.4086
NA,0,0,0,1,3.9931,"CObs","b.Misspecified delay
 Effect compartment",6.25607
NA,0,0,0,3,8.93146,"CObs","b.Misspecified delay
 Effect compartment",20.1667
NA,0,0,0,6,10.5395,"CObs","b.Misspecified delay
 Effect compartment",4.25895
NA,0,0,0,9,10.82,"CObs","b.Misspecified delay
 Effect compartment",19.3225
NA,0,0,0,24,7.71225,"CObs","b.Misspecified delay
 Effect compartment",2.89938
NA,0,0,0,36,5.09766,"CObs","b.Misspecified delay
 Effect compartment",23.6197
NA,0,0,0,48,4.59543,"CObs","b.Misspecified delay
 Effect compartment",1.97381
NA,0,0,0,72,2.34408,"CObs","b.Misspecified delay
 Effect compartment",30.5537
NA,0,0,0,96,2.00842,"CObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,120,1.5802,"CObs","b.Misspecified delay
 Effect compartment",9.16873
NA,0,0,0,24,10.281,"CObs","b.Misspecified delay
 Effect compartment",34.0435
