"Scenario","ID","IVAR","TAD","PRED","IPRED","DV","IRES","PREDSE","Weight","IWRES","WRES","CWRES","PCWRES","CdfPCWRES","CdfDV","TADSeq","ObsName","ResetSeq","ModelName"
NA,8,72,72,19.9689,22.9954,26.083,3.08755,NA,1,0.827266,0.919694,0.890046,0.803083,0.789037,0.732558,1,"EObs",0,"d.True model
 Turnover PD"
NA,8,96,96,2.45001,2.02475,1.9952,-0.0295495,NA,6.48065,-0.0201553,0.0522286,0.0469409,-0.226776,0.410299,0.377076,1,"CObs",0,"d.True model
 Turnover PD"
NA,8,96,96,25.3034,29.21,26.959,-2.25101,NA,1,-0.603125,-0.655073,-0.697735,-0.661478,0.254153,0.5299,1,"EObs",0,"d.True model
 Turnover PD"
NA,8,120,120,1.59704,1.30468,1.4899,0.185223,NA,6.95101,0.130843,0.100712,0.0975107,-0.0666707,0.473422,0.446844,1,"CObs",0,"d.True model
 Turnover PD"
NA,8,120,120,33.2879,37.9486,40.092,2.14344,NA,1,0.574304,0.50509,0.482515,0.348353,0.636213,0.652824,1,"EObs",0,"d.True model
 Turnover PD"
NA,8,144,144,42.7083,47.7766,46.682,-1.09459,NA,1,-0.293281,-0.4903,-0.492604,-0.44754,0.327243,0.559801,1,"EObs",0,"d.True model
 Turnover PD"
NA,9,0,0,95.8316,100.441,104.51,4.0693,NA,1,1.09031,1.53166,1.5094,1.46523,0.928571,0.928571,1,"EObs",0,"d.True model
 Turnover PD"
NA,9,24,24,9.12126,8.36236,8.9016,0.539241,NA,2.26751,0.217565,-0.0760604,-0.102948,0,0.5,0.496678,1,"CObs",0,"d.True model
 Turnover PD"
NA,9,24,24,35.7212,39.7725,40.716,0.943492,NA,1,0.252795,0.531934,0.514048,0.47533,0.682724,0.752492,1,"EObs",0,"d.True model
 Turnover PD"
NA,9,36,36,7.49251,6.51857,6.2805,-0.238073,NA,3.11028,-0.112497,-0.444809,-0.48844,-0.561069,0.287375,0.280731,1,"CObs",0,"d.True model
 Turnover PD"
NA,9,36,36,24.6267,28.0288,29.262,1.23324,NA,1,0.33043,0.313242,0.291248,0.484675,0.686047,0.73588,1,"EObs",0,"d.True model
 Turnover PD"
NA,9,48,48,6.15457,5.0813,5.3841,0.302803,NA,4.01764,0.162621,-0.196287,-0.191281,-0.0583267,0.476744,0.410299,1,"CObs",0,"d.True model
 Turnover PD"
NA,9,48,48,19.7341,22.8689,19.78,-3.08892,NA,1,-0.827632,-0.751246,-0.759188,-0.725022,0.234219,0.450166,1,"EObs",0,"d.True model
 Turnover PD"
NA,9,72,72,4.15278,3.08758,2.509,-0.578584,NA,5.61892,-0.367472,-0.698885,-0.731376,-0.620568,0.267442,0.267442,1,"CObs",0,"d.True model
 Turnover PD"
NA,9,72,72,18.8858,22.8427,28.87,6.02726,NA,1,1.61492,1.37851,1.25638,1.21967,0.888704,0.888704,1,"EObs",0,"d.True model
 Turnover PD"
NA,9,96,96,2.80208,1.87613,1.3743,-0.50183,NA,6.58846,-0.345128,-0.313353,-0.345296,-0.0666707,0.473422,0.217608,1,"CObs",0,"d.True model
 Turnover PD"
NA,9,96,96,23.3492,29.6534,27.679,-1.97441,NA,1,-0.529017,-0.964509,-1.12997,-1.37402,0.0847176,0.622924,1,"EObs",0,"d.True model
 Turnover PD"
NA,9,120,120,1.8907,1.14001,1.4077,0.267694,NA,7.03677,0.190264,0.0902857,0.0502423,0.142047,0.556478,0.390365,1,"CObs",0,"d.True model
 Turnover PD"
NA,9,120,120,30.2791,39.8445,46.928,7.08351,NA,1,1.89793,1.34609,1.21209,1.08992,0.862126,0.875415,1,"EObs",0,"d.True model
 Turnover PD"
NA,9,144,144,38.6338,51.548,42.995,-8.55304,NA,1,-2.29167,-2.40356,-2.43915,-1.90733,0.0282392,0.612957,1,"EObs",0,"d.True model
 Turnover PD"
NA,11,0,0,95.8316,95.791,96.307,0.515955,NA,1,0.138243,0.0839068,0.0839284,0.125242,0.549834,0.549834,1,"EObs",0,"d.True model
 Turnover PD"
NA,11,1.5,1.5,4.18583,0.0915339,0.061036,-0.0304979,NA,7.32671,-0.0221185,-1.0936,-0.919856,-0.989826,0.16113,0.164452,1,"CObs",0,"d.True model
 Turnover PD"
NA,11,3,3,8.9241,7.46028,7.6354,0.175121,NA,2.63958,0.0762321,0.419526,0.0956174,0.47533,0.682724,0.463455,1,"CObs",0,"d.True model
 Turnover PD"
NA,11,6,6,11.5171,11.0991,10.672,-0.427126,NA,1.48592,-0.139504,-0.0501408,-0.234429,0.0499868,0.519934,0.4701,1,"CObs",0,"d.True model
 Turnover PD"
NA,11,12,12,11.1421,10.9601,11.256,0.295918,NA,1.51602,0.0976236,0.0299175,0.0155502,0.175782,0.569767,0.576412,1,"CObs",0,"d.True model
 Turnover PD"
NA,11,24,24,9.24585,9.46393,9.2317,-0.232233,NA,1.8992,-0.0857512,-0.0349501,-0.0437712,-0.0750193,0.4701,0.503322,1,"CObs",0,"d.True model
 Turnover PD"
NA,11,24,24,35.6728,35.4928,35.996,0.503196,NA,1,0.134824,-0.090658,-0.0568615,-0.235329,0.406977,0.466777,1,"EObs",0,"d.True model
 Turnover PD"
NA,11,36,36,7.65302,8.15992,8.5179,0.35798,NA,2.34497,0.146878,0.306868,0.285824,0.348353,0.636213,0.609635,1,"CObs",0,"d.True model
 Turnover PD"
NA,11,36,36,24.5145,22.8882,20.581,-2.3072,NA,1,-0.618183,-0.847726,-0.813982,-1.13634,0.127907,0.207641,1,"EObs",0,"d.True model
 Turnover PD"
NA,11,48,48,6.33456,7.03558,6.9721,-0.0634782,NA,2.84063,-0.0286657,0.141828,0.150985,0.243899,0.596346,0.629568,1,"CObs",0,"d.True model
 Turnover PD"
NA,11,48,48,19.5323,16.5464,18.14,1.59357,NA,1,0.426974,0.0984329,0.108104,0.108472,0.543189,0.360465,1,"EObs",0,"d.True model
 Turnover PD"
NA,11,72,72,4.33995,5.23031,5.2066,-0.0237114,NA,3.91244,-0.0125664,0.260378,0.270708,0.278367,0.609635,0.649502,1,"CObs",0,"d.True model
 Turnover PD"
NA,11,72,72,18.4243,12.7743,17.381,4.6067,NA,1,1.2343,0.298634,0.337795,0.142047,0.556478,0.393688,1,"EObs",0,"d.True model
 Turnover PD"
NA,11,96,96,2.97339,3.88826,4.0256,0.13734,NA,4.94324,0.0818152,0.400161,0.397384,0.287034,0.612957,0.686047,1,"CObs",0,"d.True model
 Turnover PD"
NA,11,96,96,22.5192,13.9627,14.759,0.796332,NA,1,0.213366,-0.878021,-0.929427,-0.838067,0.200997,0.164452,1,"EObs",0,"d.True model
 Turnover PD"
NA,11,120,120,2.03714,2.89057,2.6733,-0.217267,NA,5.78568,-0.140024,0.00460308,0.0299372,-0.0833732,0.466777,0.612957,1,"CObs",0,"d.True model
 Turnover PD"
NA,11,120,120,28.9937,17.147,11.666,-5.48099,NA,1,-1.46855,-1.76837,-2.03684,-1.81342,0.0348837,0.038206,1,"EObs",0,"d.True model
 Turnover PD"
NA,11,144,144,36.8652,21.4839,20.562,-0.921894,NA,1,-0.247009,0.0966863,-0.19846,-0.142047,0.443522,0.0780731,1,"EObs",0,"d.True model
 Turnover PD"
NA,12,0,0,95.8316,92.5162,89.879,-2.63721,NA,1,-0.706604,-1.05058,-1.06096,-0.924009,0.177741,0.177741,1,"EObs",0,"d.True model
 Turnover PD"
NA,12,3,3,8.92404,10.7314,10.545,-0.186374,NA,1.56736,-0.0625174,0.39239,0.363472,0.651149,0.742525,0.725914,1,"CObs",0,"d.True model
 Turnover PD"
NA,12,6,6,11.5078,12.4681,14.501,2.0329,NA,1.22926,0.603907,0.729309,0.692682,0.75791,0.775748,0.835548,1,"CObs",0,"d.True model
 Turnover PD"
NA,12,9,9,11.5443,12.1634,11.283,-0.880443,NA,1.28071,-0.266967,-0.240461,-0.239368,-0.357216,0.360465,0.503322,1,"CObs",0,"d.True model
 Turnover PD"
NA,12,24,24,9.18319,9.88002,9.6705,-0.209522,NA,1.78065,-0.0749117,0.11048,0.0833953,0.108472,0.543189,0.589701,1,"CObs",0,"d.True model
 Turnover PD"
NA,12,24,24,35.6958,35.3464,32.249,-3.0974,NA,1,-0.829904,-0.310963,-0.314947,-0.651149,0.257475,0.174419,1,"EObs",0,"d.True model
 Turnover PD"
NA,12,36,36,7.57026,8.35342,7.9906,-0.362822,NA,2.27086,-0.146494,0.101455,0.0802114,0.278367,0.609635,0.60299,1,"CObs",0,"d.True model
 Turnover PD"
NA,12,36,36,24.5706,24.6874,28.446,3.75859,NA,1,1.00706,1.28449,1.29066,1.44129,0.925249,0.719269,1,"EObs",0,"d.True model
 Turnover PD"
NA,12,48,48,6.2406,7.0627,6.6027,-0.460003,NA,2.82725,-0.20724,0.153895,0.136976,0.192723,0.576412,0.546512,1,"CObs",0,"d.True model
 Turnover PD"
NA,12,48,48,19.6352,19.859,20.506,0.647037,NA,1,0.173364,0.0848392,0.0909888,0.0333168,0.513289,0.5,1,"EObs",0,"d.True model
 Turnover PD"
NA,12,72,72,4.24089,5.04875,5.3916,0.342849,NA,4.04095,0.184661,0.576859,0.549727,0.438354,0.669435,0.709302,1,"CObs",0,"d.True model
 Turnover PD"
NA,12,96,96,2.88196,3.60908,3.3585,-0.250584,NA,5.17651,-0.152758,0.135691,0.145492,0.261094,0.60299,0.579734,1,"CObs",0,"d.True model
 Turnover PD"
NA,12,120,120,1.95848,2.57994,3.0912,0.511257,NA,6.0445,0.336783,0.561025,0.546079,0.392956,0.652824,0.715947,1,"CObs",0,"d.True model
 Turnover PD"
NA,13,0,0,95.8316,99.1107,100.91,1.79932,NA,1,0.482103,0.896295,0.888745,0.849957,0.802326,0.802326,1,"EObs",0,"d.True model
 Turnover PD"
NA,13,1.5,1.5,4.18714,3.61392,3.7462,0.132278,NA,5.17243,0.0806056,-0.116884,-0.180795,0.0249856,0.509967,0.509967,1,"CObs",0,"d.True model
 Turnover PD"
NA,13,3,3,8.92404,7.29645,7.053,-0.243454,NA,2.71504,-0.107482,-0.476638,-0.480623,-0.218239,0.413621,0.39701,1,"CObs",0,"d.True model
 Turnover PD"
NA,13,6,6,11.5078,10.0381,10.379,0.340852,NA,1.73819,0.120405,-0.182529,-0.160116,0.0333168,0.513289,0.476744,1,"CObs",0,"d.True model
 Turnover PD"
NA,13,9,9,11.5443,10.5054,10.123,-0.382408,NA,1.62044,-0.130429,-0.320759,-0.33694,-0.252487,0.400332,0.340532,1,"CObs",0,"d.True model
 Turnover PD"
NA,13,24,24,9.18319,8.902,9.5925,0.690499,NA,2.07646,0.266597,0.224746,0.205356,0.150464,0.559801,0.593023,1,"CObs",0,"d.True model
 Turnover PD"
NA,13,24,24,35.6958,42.7664,40.359,-2.4074,NA,1,-0.64503,0.575443,0.555193,0.438354,0.669435,0.752492,1,"EObs",0,"d.True model
 Turnover PD"
NA,13,36,36,7.57026,7.59072,6.9715,-0.619219,NA,2.58132,-0.266561,-0.194319,-0.220597,-0.0750193,0.4701,0.443522,1,"CObs",0,"d.True model
 Turnover PD"
NA,13,36,36,24.5706,30.7231,36.577,5.8539,NA,1,1.56847,1.94613,1.88747,1.69698,0.95515,0.958472,1,"EObs",0,"d.True model
 Turnover PD"
NA,13,48,48,6.2406,6.47212,6.4045,-0.0676151,NA,3.13591,-0.0320816,0.22129,0.178505,0.133639,0.553156,0.569767,1,"CObs",0,"d.True model
 Turnover PD"
NA,13,48,48,19.6352,24.6344,26.923,2.28863,NA,1,0.613205,0.270655,0.198362,0.466027,0.679402,0.852159,1,"EObs",0,"d.True model
 Turnover PD"
NA,13,72,72,4.24089,4.70514,5.1673,0.462162,NA,4.29425,0.256607,0.561945,0.520136,0.6005,0.725914,0.679402,1,"CObs",0,"d.True model
 Turnover PD"
NA,13,72,72,18.6634,21.6775,20.521,-1.15646,NA,1,-0.309857,-0.873784,-0.899083,-0.769055,0.22093,0.563123,1,"EObs",0,"d.True model
 Turnover PD"
NA,13,96,96,2.88196,3.42057,3.1303,-0.29027,NA,5.33593,-0.179655,-0.0555227,-0.0513039,0.0833732,0.533223,0.563123,1,"CObs",0,"d.True model
 Turnover PD"
NA,13,96,96,22.9522,24.4227,26.806,2.38335,NA,1,0.638585,0.0229341,0.0372856,0.0249856,0.509967,0.596346,1,"EObs",0,"d.True model
 Turnover PD"
NA,13,120,120,1.95848,2.48671,2.472,-0.014707,NA,6.12061,-0.00974882,0.133785,0.129986,0.142047,0.556478,0.60299,1,"CObs",0,"d.True model
 Turnover PD"
NA,13,120,120,29.6674,29.6809,27.506,-2.17488,NA,1,-0.582728,-1.01127,-1.01111,-0.911321,0.181063,0.39701,1,"EObs",0,"d.True model
 Turnover PD"
NA,13,144,144,37.7963,36.2814,35.086,-1.19535,NA,1,-0.320277,-0.291887,-0.333102,-0.339518,0.36711,0.387043,1,"EObs",0,"d.True model
 Turnover PD"
NA,14,0,0,95.8316,91.6476,88.483,-3.16457,NA,1,-0.847901,-1.29696,-1.31273,-1.13634,0.127907,0.127907,1,"EObs",0,"d.True model
 Turnover PD"
NA,14,0.5,0.5,0,0,0.4558,0.4558,NA,7.32867,0.330611,0.330611,0.330611,0.287034,0.612957,0.589701,1,"CObs",0,"d.True model
 Turnover PD"
NA,14,1,1,1.44931,0.148632,0.12813,-0.0205017,NA,7.3235,-0.0148655,-0.349541,-0.3354,-0.746858,0.227575,0.267442,1,"CObs",0,"d.True model
 Turnover PD"
NA,14,2,2,6.23239,11.0317,11.78,0.748333,NA,1.50042,0.245602,1.98488,1.23959,1.81342,0.965116,0.94186,1,"CObs",0,"d.True model
 Turnover PD"
NA,14,3,3,8.89967,12.2244,12.109,-0.115386,NA,1.27018,-0.0348433,-0.108897,-0.0926109,0.0249856,0.509967,0.832226,1,"CObs",0,"d.True model
 Turnover PD"
NA,14,6,6,11.4295,11.829,11.942,0.112956,NA,1.34071,0.0350434,-0.407929,-0.20846,-0.44754,0.327243,0.669435,1,"CObs",0,"d.True model
 Turnover PD"
NA,14,9,9,11.4109,11.2615,11.319,0.0575196,NA,1.45181,0.0185696,-0.206782,-0.174,-0.0499868,0.480066,0.509967,1,"CObs",0,"d.True model
 Turnover PD"
NA,14,24,24,8.84555,8.80543,8.3741,-0.431331,NA,2.10908,-0.167837,-0.144972,-0.212423,-0.0666707,0.473422,0.436877,1,"CObs",0,"d.True model
 Turnover PD"
NA,14,24,24,35.8322,34.5376,35.15,0.612428,NA,1,0.164091,0.17616,0.16494,-0.0499868,0.480066,0.377076,1,"EObs",0,"d.True model
 Turnover PD"
NA,14,36,36,7.14168,7.23227,6.9762,-0.256072,NA,2.74531,-0.113681,0.0073356,-0.0408684,0.167331,0.566445,0.460133,1,"CObs",0,"d.True model
 Turnover PD"
NA,14,36,36,24.8857,24.0663,25.794,1.72768,NA,1,0.462906,0.294963,0.316551,0.175782,0.569767,0.543189,1,"EObs",0,"d.True model
 Turnover PD"
NA,14,48,48,5.76599,5.94017,5.8676,-0.0725692,NA,3.44673,-0.0360983,0.150792,0.124165,0.466027,0.679402,0.516611,1,"CObs",0,"d.True model
 Turnover PD"
NA,14,48,48,20.2028,19.4718,13.323,-6.14884,NA,1,-1.64749,-1.5492,-1.54115,-1.81342,0.0348837,0.0813953,1,"EObs",0,"d.True model
 Turnover PD"
NA,14,72,72,3.75856,4.00726,4.6051,0.597845,NA,4.84524,0.352596,0.391229,0.400969,0.209719,0.583056,0.656146,1,"CObs",0,"d.True model
 Turnover PD"
NA,14,72,72,19.9689,18.8054,24.27,5.46461,NA,1,1.46417,1.4866,1.48344,1.39575,0.918605,0.729236,1,"EObs",0,"d.True model
 Turnover PD"
NA,14,96,96,2.45001,2.70331,2.3082,-0.395106,NA,5.94253,-0.258066,-0.0150365,0.00138054,-0.0249856,0.490033,0.480066,1,"CObs",0,"d.True model
 Turnover PD"
NA,14,96,96,25.3034,23.2335,28.172,4.93846,NA,1,1.32319,0.32875,0.365282,0.226776,0.589701,0.616279,1,"EObs",0,"d.True model
 Turnover PD"
NA,14,120,120,33.2879,30.0157,28.084,-1.93174,NA,1,-0.517583,-1.44549,-1.47051,-1.73322,0.0415282,0.340532,1,"EObs",0,"d.True model
 Turnover PD"
NA,14,144,144,42.7083,38.1176,34.793,-3.32457,NA,1,-0.890773,-0.976157,-1.08515,-0.849957,0.197674,0.26412,1,"EObs",0,"d.True model
 Turnover PD"
NA,15,0,0,95.8316,92.8354,89.148,-3.68744,NA,1,-0.987996,-1.17959,-1.19219,-1.1206,0.131229,0.131229,1,"EObs",0,"d.True model
 Turnover PD"
NA,15,1,1,1.44854,3.70479,3.9209,0.216111,NA,5.09609,0.130715,0.654371,0.554264,0.886375,0.812292,0.792359,1,"CObs",0,"d.True model
 Turnover PD"
NA,15,3,3,8.90092,9.12207,8.7525,-0.36957,NA,2.00455,-0.140196,-0.320325,-0.475251,-0.357216,0.360465,0.546512,1,"CObs",0,"d.True model
 Turnover PD"
NA,15,6,6,11.446,10.4462,10.337,-0.109188,NA,1.63475,-0.0374053,-0.299009,-0.390644,-0.150464,0.440199,0.456811,1,"CObs",0,"d.True model
 Turnover PD"
NA,15,9,9,11.4448,10.1265,10.82,0.693505,NA,1.71506,0.243344,-0.103912,-0.113226,0.0333168,0.513289,0.486711,1,"CObs",0,"d.True model
 Turnover PD"
NA,15,24,24,8.94504,7.57337,7.7638,0.190425,NA,2.58898,0.0820954,-0.346065,-0.351271,-0.313168,0.377076,0.353821,1,"CObs",0,"d.True model
 Turnover PD"
NA,15,24,24,35.7932,38.6815,42.239,3.55747,NA,1,0.953175,1.37794,1.38638,1.46523,0.928571,0.845515,1,"EObs",0,"d.True model
 Turnover PD"
NA,15,36,36,7.26999,5.97741,5.1716,-0.805814,NA,3.42392,-0.39951,-0.682605,-0.724686,-0.6005,0.274086,0.234219,1,"CObs",0,"d.True model
 Turnover PD"
NA,15,36,36,24.7904,27.836,29.84,2.00402,NA,1,0.536949,0.269127,0.265577,0.561069,0.712625,0.818937,1,"EObs",0,"d.True model
 Turnover PD"
NA,15,48,48,5.90859,4.71777,4.7033,-0.0144716,NA,4.28471,-0.00802617,-0.229067,-0.211544,-0.366106,0.357143,0.297342,1,"CObs",0,"d.True model
 Turnover PD"
NA,15,48,48,20.027,22.749,22.516,-0.233002,NA,1,-0.0624295,-0.439204,-0.464944,-0.590557,0.277409,0.642857,1,"EObs",0,"d.True model
 Turnover PD"
NA,15,72,72,3.90286,2.9389,2.4122,-0.526695,NA,5.74489,-0.338245,-0.454404,-0.465209,-0.44754,0.327243,0.224252,1,"CObs",0,"d.True model
 Turnover PD"
NA,15,72,72,19.5553,21.9166,20.133,-1.78356,NA,1,-0.47788,-0.742483,-0.777023,-0.826293,0.204319,0.546512,1,"EObs",0,"d.True model
 Turnover PD"
NA,15,96,96,2.57799,1.83076,2.0715,0.24074,NA,6.62041,0.165967,-0.00135192,0.00483926,-0.0416504,0.483389,0.390365,1,"CObs",0,"d.True model
 Turnover PD"
NA,15,96,96,24.5519,27.4377,24.977,-2.46072,NA,1,-0.659314,-0.434577,-0.419371,-0.252487,0.400332,0.556478,1,"EObs",0,"d.True model
 Turnover PD"
NA,15,120,120,1.70287,1.14046,1.627,0.486544,NA,7.03655,0.345806,0.142637,0.163133,0.184246,0.57309,0.4701,1,"CObs",0,"d.True model
 Turnover PD"
NA,15,120,120,32.1306,36.1082,38.474,2.36578,NA,1,0.633878,0.863834,0.867202,0.53206,0.702658,0.692691,1,"EObs",0,"d.True model
 Turnover PD"
NA,15,144,144,41.1495,46.2495,45.208,-1.04147,NA,1,-0.279048,-0.217835,-0.222173,0.158892,0.563123,0.639535,1,"EObs",0,"d.True model
 Turnover PD"
NA,16,0,0,95.8316,91.2508,86.846,-4.40478,NA,1,-1.1802,-1.58588,-1.60932,-1.57059,0.0581395,0.0581395,1,"EObs",0,"d.True model
 Turnover PD"
NA,16,24,24,8.96897,10.7324,10.281,-0.451404,NA,1.56712,-0.151408,0.459099,0.442542,0.651149,0.742525,0.709302,1,"CObs",0,"d.True model
 Turnover PD"
NA,16,24,24,35.7819,34.4699,33.985,-0.484924,NA,1,-0.129929,0.0368701,0.0914492,-0.142047,0.443522,0.377076,1,"EObs",0,"d.True model
 Turnover PD"
NA,16,36,36,7.29799,8.92044,10.502,1.58156,NA,2.07031,0.609727,1.18885,1.0839,1.29299,0.901993,0.905316,1,"CObs",0,"d.True model
 Turnover PD"
NA,16,36,36,24.7679,24.8266,23.538,-1.28856,NA,1,-0.345252,0.105382,0.143796,-0.0917328,0.463455,0.340532,1,"EObs",0,"d.True model
 Turnover PD"
NA,16,48,48,5.93829,7.41427,6.9413,-0.472972,NA,2.66051,-0.206704,0.100809,0.136752,0.0583267,0.523256,0.679402,1,"CObs",0,"d.True model
 Turnover PD"
NA,16,48,48,19.9891,21.0719,20.754,-0.317943,NA,1,-0.0851884,0.538408,0.542048,0.401968,0.656146,0.509967,1,"EObs",0,"d.True model
 Turnover PD"
NA,16,72,72,3.93168,5.12193,4.9942,-0.127726,NA,3.9887,-0.0683481,0.202156,0.224858,-0.108472,0.456811,0.686047,1,"CObs",0,"d.True model
 Turnover PD"
NA,16,72,72,19.4732,21.6466,20.821,-0.82556,NA,1,-0.221197,0.561165,0.512457,0.640889,0.739203,0.576412,1,"EObs",0,"d.True model
 Turnover PD"
NA,16,96,96,2.60313,3.53833,3.29,-0.248328,NA,5.23621,-0.152253,0.103024,0.120918,0.0750193,0.5299,0.622924,1,"CObs",0,"d.True model
 Turnover PD"
NA,16,96,96,24.4082,26.7426,26.838,0.0954095,NA,1,0.0255636,0.584608,0.550561,0.682352,0.752492,0.57309,1,"EObs",0,"d.True model
 Turnover PD"
NA,16,120,120,1.72351,2.44435,2.9616,0.517253,NA,6.15488,0.34383,0.609864,0.591461,0.580672,0.719269,0.762458,1,"CObs",0,"d.True model
 Turnover PD"
NA,16,120,120,31.9132,33.7472,37.537,3.78979,NA,1,1.01542,1.01943,1.05529,1.01739,0.845515,0.689369,1,"EObs",0,"d.True model
 Turnover PD"
NA,17,0,0,95.8316,98.6014,100.86,2.25864,NA,1,0.605171,0.887471,0.879981,1.06024,0.855482,0.855482,1,"EObs",0,"d.True model
 Turnover PD"
NA,17,24,24,9.20682,9.93379,10.932,0.998206,NA,1.76606,0.35543,0.593836,0.568939,0.494062,0.689369,0.699336,1,"CObs",0,"d.True model
 Turnover PD"
NA,17,24,24,35.6878,35.2872,37.071,1.78382,NA,1,0.477949,0.0797399,0.172492,-0.0333168,0.486711,0.57309,1,"EObs",0,"d.True model
 Turnover PD"
NA,17,36,36,7.6026,8.20171,7.9512,-0.250512,NA,2.32871,-0.102428,0.0335923,0.0369704,0.158892,0.563123,0.589701,1,"CObs",0,"d.True model
 Turnover PD"
NA,17,36,36,24.5493,22.6756,24.068,1.39242,NA,1,0.37308,-0.258663,-0.170708,-0.392956,0.347176,0.420266,1,"EObs",0,"d.True model
 Turnover PD"
NA,17,48,48,6.27788,6.77156,6.1121,-0.659461,NA,2.97479,-0.304753,-0.196188,-0.17745,-0.0333168,0.486711,0.543189,1,"CObs",0,"d.True model
 Turnover PD"
NA,17,48,48,19.5949,16.442,11.305,-5.13703,NA,1,-1.37639,-1.81298,-1.8362,-1.96139,0.0249169,0.0581395,1,"EObs",0,"d.True model
 Turnover PD"
NA,17,72,72,4.2807,4.61591,4.8305,0.21459,NA,4.3621,0.120085,0.0564484,0.0891798,-0.0166561,0.493355,0.662791,1,"CObs",0,"d.True model
 Turnover PD"
NA,17,72,72,18.5671,13.2493,16.351,3.1017,NA,1,0.831058,0.441459,0.278239,0.651149,0.742525,0.313953,1,"EObs",0,"d.True model
 Turnover PD"
NA,17,96,96,2.91888,3.14649,3.1793,0.0328139,NA,5.56887,0.0207478,-0.0167158,-0.0182774,-0.0583267,0.476744,0.556478,1,"CObs",0,"d.True model
 Turnover PD"
NA,17,96,96,22.7757,15.5368,18.153,2.61621,NA,1,0.700976,-0.0179956,-0.130525,0.150464,0.559801,0.244186,1,"EObs",0,"d.True model
 Turnover PD"
NA,17,120,120,1.9903,2.14484,1.9879,-0.156937,NA,6.39034,-0.106296,-0.14841,-0.163524,-0.313168,0.377076,0.549834,1,"CObs",0,"d.True model
 Turnover PD"
NA,17,120,120,29.3914,20.3888,14.8,-5.58876,NA,1,-1.49743,-1.66417,-1.75214,-1.90733,0.0282392,0.0481728,1,"EObs",0,"d.True model
 Turnover PD"
NA,18,0,0,95.8316,96.0126,96.569,0.556411,NA,1,0.149083,0.130147,0.130039,0.261094,0.60299,0.60299,1,"EObs",0,"d.True model
 Turnover PD"
NA,18,24,24,9.16873,10.5533,12.045,1.49169,NA,1.60898,0.506972,0.992749,0.866288,0.911321,0.818937,0.818937,1,"CObs",0,"d.True model
 Turnover PD"
NA,18,24,24,35.7039,31.0421,26.502,-4.54012,NA,1,-1.21646,-1.54131,-1.52149,-1.59984,0.0548173,0.0681063,1,"EObs",0,"d.True model
 Turnover PD"
NA,18,36,36,7.55541,8.23331,7.8574,-0.375908,NA,2.31651,-0.153296,-0.106173,-0.195644,0,0.5,0.60299,1,"CObs",0,"d.True model
 Turnover PD"
NA,18,36,36,24.5836,21.436,24.496,3.05995,NA,1,0.819871,1.10378,1.14057,1.15237,0.875415,0.513289,1,"EObs",0,"d.True model
 Turnover PD"
NA,18,48,48,6.22595,6.42319,6.18,-0.243195,NA,3.16317,-0.11589,-0.165029,-0.214715,-0.0750193,0.4701,0.526578,1,"CObs",0,"d.True model
 Turnover PD"
NA,18,48,48,19.6543,18.3535,12.994,-5.35953,NA,1,-1.43601,-0.846756,-0.779952,-0.949842,0.171096,0.0847176,1,"EObs",0,"d.True model
 Turnover PD"
NA,18,72,72,4.22766,3.90935,3.3542,-0.555149,NA,4.9258,-0.330126,-0.587677,-0.637548,-0.682352,0.247508,0.370432,1,"CObs",0,"d.True model
 Turnover PD"
NA,18,72,72,18.6988,20.9589,21.415,0.456097,NA,1,0.122205,1.18819,1.2355,1.01739,0.845515,0.652824,1,"EObs",0,"d.True model
 Turnover PD"
NA,18,96,96,2.87075,2.37935,2.7241,0.344752,NA,6.20705,0.230134,0.116373,0.154766,0.108472,0.543189,0.466777,1,"CObs",0,"d.True model
 Turnover PD"
NA,18,96,96,23.0093,28.7903,29.214,0.423719,NA,1,0.11353,0.941045,0.871826,0.769055,0.77907,0.722591,1,"EObs",0,"d.True model
 Turnover PD"
NA,18,120,120,1.94935,1.44814,1.9513,0.503158,NA,6.86889,0.353328,0.333858,0.363714,0.52249,0.699336,0.490033,1,"CObs",0,"d.True model
 Turnover PD"
NA,18,120,120,29.7505,39.1695,42.024,2.8545,NA,1,0.764824,1.14244,0.999035,1.15237,0.875415,0.80897,1,"EObs",0,"d.True model
 Turnover PD"
NA,19,0,0,95.8316,94.3647,92.625,-1.7397,NA,1,-0.466128,-0.565934,-0.568855,-0.661478,0.254153,0.254153,1,"EObs",0,"d.True model
 Turnover PD"
NA,19,24,24,9.04072,9.15117,9.3285,0.177332,NA,1.99529,0.0671151,0.100211,0.0667673,0.108472,0.543189,0.533223,1,"CObs",0,"d.True model
 Turnover PD"
NA,19,24,24,35.7546,39.7998,38.461,-1.33883,NA,1,-0.358721,0.576423,0.583847,0.53206,0.702658,0.652824,1,"EObs",0,"d.True model
 Turnover PD"
NA,19,36,36,7.39158,7.83676,8.5472,0.710438,NA,2.47567,0.299505,0.456068,0.412316,0.570843,0.715947,0.699336,1,"CObs",0,"d.True model
 Turnover PD"
NA,19,36,36,24.7008,28.1995,31.989,3.78954,NA,1,1.01535,1.27411,1.27387,1.07496,0.858804,0.862126,1,"EObs",0,"d.True model
 Turnover PD"
NA,19,48,48,6.04324,6.71111,6.3436,-0.367511,NA,3.00653,-0.17074,0.097091,0.0670631,0.0333168,0.513289,0.576412,1,"CObs",0,"d.True model
 Turnover PD"
